o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,duration_min,static_duration_min,origin_name
19.287,-99.655,19.3007875,-99.6323825,Instituto Simon Bolivar,school,3856,697.0,697.0,0,ROUTE_EXISTS,11.616666666666667,11.616666666666667,O1_Conjunto
19.287,-99.655,19.3085935,-99.6456017,Escuela Primaria Josefa Ortiz De Dominguez,school,4397,754.0,754.0,0,ROUTE_EXISTS,12.566666666666666,12.566666666666666,O1_Conjunto
19.287,-99.655,19.2701586,-99.6719846,Licenciado Francisco Javier Raxiona Turno Vespertino,school,4426,857.0,857.0,0,ROUTE_EXISTS,14.283333333333333,14.283333333333333,O1_Conjunto
19.287,-99.655,19.2718681,-99.6724279,Escuela Preparatoria Oficial No 244 Turno Matutino,school,4401,852.0,852.0,0,ROUTE_EXISTS,14.2,14.2,O1_Conjunto
19.287,-99.655,19.3093259,-99.6706899,Escuela Primaria Minerva Cct 1sdpro330q,school,4858,973.0,973.0,0,ROUTE_EXISTS,16.216666666666665,16.216666666666665,O1_Conjunto
19.287,-99.655,19.2979393,-99.6342672,Primaria Miguel Hidalgo y Costilla,school,3947,800.0,800.0,0,ROUTE_EXISTS,13.333333333333334,13.333333333333334,O1_Conjunto
19.287,-99.655,19.2833296,-99.6834585,Primaria Carmen Serdan,school,4750,879.0,879.0,0,ROUTE_EXISTS,14.65,14.65,O1_Conjunto
19.287,-99.655,19.2637182,-99.6603635,Telesecundaria,school,4010,786.0,786.0,0,ROUTE_EXISTS,13.1,13.1,O1_Conjunto
19.287,-99.655,19.2693269,-99.6388507,Escuela Primaria Oficial 15 De Septiembre,school,3388,774.0,774.0,0,ROUTE_EXISTS,12.9,12.9,O1_Conjunto
19.287,-99.655,19.2677562,-99.6720122,Escuela Para Los Adultos Epla Juan Escutia,school,4660,888.0,888.0,0,ROUTE_EXISTS,14.8,14.8,O1_Conjunto
19.287,-99.655,19.2834815,-99.6823856,Integral Education Coordination Center,school,4837,900.0,900.0,0,ROUTE_EXISTS,15.0,15.0,O1_Conjunto
19.287,-99.655,19.3048717,-99.6415964,Escuela Primaria Federal Cuauhtemoc,school,3445,583.0,583.0,0,ROUTE_EXISTS,9.716666666666667,9.716666666666667,O1_Conjunto
19.287,-99.655,19.3147502,-99.6421231,Centro De Estudios Superiores Atenea Palas,school,5579,767.0,767.0,0,ROUTE_EXISTS,12.783333333333333,12.783333333333333,O1_Conjunto
19.287,-99.655,19.3103966,-99.64241,Escuela Primaria Coronel Filiberto Gomez Diaz,school,4612,811.0,811.0,0,ROUTE_EXISTS,13.516666666666667,13.516666666666667,O1_Conjunto
19.287,-99.655,19.2645406,-99.6566686,Colegio Inglés del Estado de México,school,3987,806.0,806.0,0,ROUTE_EXISTS,13.433333333333334,13.433333333333334,O1_Conjunto
19.287,-99.655,19.3151352,-99.656564,Escuela Primaria Miguel Hidalgo Y Costilla,school,5778,907.0,907.0,0,ROUTE_EXISTS,15.116666666666667,15.116666666666667,O1_Conjunto
19.287,-99.655,19.2701008,-99.6720604,Escuela Primaria Licenciado Francisco Javier Gaxiola Turno Matutino,school,4513,854.0,854.0,0,ROUTE_EXISTS,14.233333333333333,14.233333333333333,O1_Conjunto
19.287,-99.655,19.263905,-99.6391296,Casa Pura Capoeria,school,4269,863.0,863.0,0,ROUTE_EXISTS,14.383333333333333,14.383333333333333,O1_Conjunto
19.287,-99.655,19.2863935,-99.6809563,Escuela Emedyva,school,4628,816.0,816.0,0,ROUTE_EXISTS,13.6,13.6,O1_Conjunto
19.287,-99.655,19.2925018,-99.6329793,Preparatoria Instituto Simón Bolívar,school,3111,549.0,549.0,0,ROUTE_EXISTS,9.15,9.15,O1_Conjunto
19.287,-99.655,19.2661146,-99.6455685,Escuela Primaria Licenciado Benito Juárez Cct 15DPR1423M,school,3109,687.0,687.0,0,ROUTE_EXISTS,11.45,11.45,O1_Conjunto
19.287,-99.655,19.3017628,-99.6300064,Colegio Niños De Mexico,school,4201,745.0,745.0,0,ROUTE_EXISTS,12.416666666666666,12.416666666666666,O1_Conjunto
19.287,-99.655,19.2864055,-99.6809866,EMEDYVA,school,4627,815.0,815.0,0,ROUTE_EXISTS,13.583333333333334,13.583333333333334,O1_Conjunto
19.287,-99.655,19.2889559,-99.6769466,Theboxrx,school,2922,630.0,630.0,0,ROUTE_EXISTS,10.5,10.5,O1_Conjunto
19.287,-99.655,19.2670357,-99.6535789,"Escuela secundaria oficial Dr, Gustavo Baz Prada N° 868",school,3883,728.0,728.0,0,ROUTE_EXISTS,12.133333333333333,12.133333333333333,O1_Conjunto
19.287,-99.655,19.2611563,-99.6493532,Escuela De Futbol Toros Fc,school,3884,830.0,830.0,0,ROUTE_EXISTS,13.833333333333334,13.833333333333334,O1_Conjunto
19.287,-99.655,19.2932815,-99.6754758,Ciberbots Escuela De Robotica,school,3717,756.0,756.0,0,ROUTE_EXISTS,12.6,12.6,O1_Conjunto
19.287,-99.655,19.2891046,-99.676911,Colegio Montesori Nemi,school,2943,636.0,636.0,0,ROUTE_EXISTS,10.6,10.6,O1_Conjunto
19.287,-99.655,19.2789395,-99.6760932,Centro Holístico Clases De Yoga,school,3255,728.0,728.0,0,ROUTE_EXISTS,12.133333333333333,12.133333333333333,O1_Conjunto
19.287,-99.655,19.2670866,-99.6629345,Escuela Primaria Cam 61,school,3559,737.0,737.0,0,ROUTE_EXISTS,12.283333333333333,12.283333333333333,O1_Conjunto
19.287,-99.655,19.2813766,-99.632346,Plantel Nezahualcoyotl De La Escuela Preparatoria,school,3202,555.0,555.0,0,ROUTE_EXISTS,9.25,9.25,O1_Conjunto
19.287,-99.655,19.2732454,-99.6391658,Masaru Educacion Acuatica,school,3471,737.0,737.0,0,ROUTE_EXISTS,12.283333333333333,12.283333333333333,O1_Conjunto
19.287,-99.655,19.268724,-99.6435469,Instituto Superior Metropolitano,school,3142,698.0,698.0,0,ROUTE_EXISTS,11.633333333333333,11.633333333333333,O1_Conjunto
19.287,-99.655,19.2874926,-99.6222465,Centro De Formacion Y Documentacion Electoral,school,3579,482.0,482.0,0,ROUTE_EXISTS,8.033333333333333,8.033333333333333,O1_Conjunto
19.287,-99.655,19.2751459,-99.6718636,Escuela Primaria Prof. Noe Perez,school,4330,759.0,759.0,0,ROUTE_EXISTS,12.65,12.65,O1_Conjunto
19.287,-99.655,19.2810358,-99.6336807,Tae Kwon Do Chew Kuan,school,3345,585.0,585.0,0,ROUTE_EXISTS,9.75,9.75,O1_Conjunto
19.287,-99.655,19.2981396,-99.6346808,Escuela de Natacion Acuarela,school,3889,788.0,788.0,0,ROUTE_EXISTS,13.133333333333333,13.133333333333333,O1_Conjunto
19.287,-99.655,19.2775056,-99.6747457,Escuela de Karate,school,5046,682.0,682.0,0,ROUTE_EXISTS,11.366666666666667,11.366666666666667,O1_Conjunto
19.287,-99.655,19.2838233,-99.6349744,Escuela De Manejo Aprom,school,2666,533.0,533.0,0,ROUTE_EXISTS,8.883333333333333,8.883333333333333,O1_Conjunto
19.287,-99.655,19.2676777,-99.6416536,Escuela Primaria Leyes De Reforma Turno Matutino,school,3456,786.0,786.0,0,ROUTE_EXISTS,13.1,13.1,O1_Conjunto
19.287,-99.655,19.2907525,-99.6741365,Colegio Primaria Jacques Deloers,school,2729,624.0,624.0,0,ROUTE_EXISTS,10.4,10.4,O1_Conjunto
19.287,-99.655,19.2957802,-99.6722104,Escuela Primaria Cuauhtemoc Cct15epr1457b,school,3007,714.0,714.0,0,ROUTE_EXISTS,11.9,11.9,O1_Conjunto
19.287,-99.655,19.2831878,-99.674807,Escuela Primaria Dr Gustavo Baz Prada 15epr1425j,school,2918,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O1_Conjunto
19.287,-99.655,19.2784746,-99.6715863,Highlandenrs,school,3072,703.0,703.0,0,ROUTE_EXISTS,11.716666666666667,11.716666666666667,O1_Conjunto
19.287,-99.655,19.2994593,-99.6329546,Escuela Secundaria Heroes De La Independencia,school,4352,745.0,745.0,0,ROUTE_EXISTS,12.416666666666666,12.416666666666666,O1_Conjunto
19.287,-99.655,19.2998979,-99.6332419,Secundaria 12,school,4184,726.0,726.0,0,ROUTE_EXISTS,12.1,12.1,O1_Conjunto
19.287,-99.655,19.2971323,-99.6701519,Colegio Cibeles Cct15pes1067l,school,2606,657.0,657.0,0,ROUTE_EXISTS,10.95,10.95,O1_Conjunto
19.287,-99.655,19.2686053,-99.6542962,Telebachillerato comunitario Núm 477 del parque Toluca,school,3494,720.0,720.0,0,ROUTE_EXISTS,12.0,12.0,O1_Conjunto
19.287,-99.655,19.3043577,-99.6448248,Usaer 86,school,3089,584.0,584.0,0,ROUTE_EXISTS,9.733333333333333,9.733333333333333,O1_Conjunto
19.287,-99.655,19.297694,-99.67025,Secundaria hidalgo,school,2669,680.0,680.0,0,ROUTE_EXISTS,11.333333333333334,11.333333333333334,O1_Conjunto
19.287,-99.655,19.2685387,-99.6605296,Grupo Escolar Simon Bolivar,school,3154,632.0,632.0,0,ROUTE_EXISTS,10.533333333333333,10.533333333333333,O1_Conjunto
19.287,-99.655,19.2809186,-99.6723847,Pueridomus Colegio Activo,school,2932,658.0,658.0,0,ROUTE_EXISTS,10.966666666666667,10.966666666666667,O1_Conjunto
19.287,-99.655,19.2675399,-99.6490583,Centro Olistico Vipassana,school,3173,690.0,690.0,0,ROUTE_EXISTS,11.5,11.5,O1_Conjunto
19.287,-99.655,19.2727821,-99.6371998,Instituto Livigston,school,3188,656.0,656.0,0,ROUTE_EXISTS,10.933333333333334,10.933333333333334,O1_Conjunto
19.287,-99.655,19.306449399999998,-99.6448316,Instituto secundaria y educacion subprofesional,school,4659,805.0,805.0,0,ROUTE_EXISTS,13.416666666666666,13.416666666666666,O1_Conjunto
19.287,-99.655,19.2746161,-99.6717829,Escuela Primaria Noe Perez Pioquinta,school,4272,745.0,745.0,0,ROUTE_EXISTS,12.416666666666666,12.416666666666666,O1_Conjunto
19.287,-99.655,19.3049663,-99.6448041,Escuela Secundaria Oficial No 575 José Maria Velazco,school,3015,570.0,570.0,0,ROUTE_EXISTS,9.5,9.5,O1_Conjunto
19.287,-99.655,19.2733313,-99.669363,Escuela De Manejo Iadsa,school,3983,716.0,716.0,0,ROUTE_EXISTS,11.933333333333334,11.933333333333334,O1_Conjunto
19.287,-99.655,19.2718206,-99.6723729,Escuela Preparatoria Oficial No 244 Turno Vespertino,school,4395,850.0,850.0,0,ROUTE_EXISTS,14.166666666666666,14.166666666666666,O1_Conjunto
19.287,-99.655,19.2943607,-99.6716337,Escuela Secundaria No.10 Ángel Ma. Garibay Kintana,school,2751,656.0,656.0,0,ROUTE_EXISTS,10.933333333333334,10.933333333333334,O1_Conjunto
19.287,-99.655,19.2994448,-99.632257,Instituto Simon Bolivar Secundaria,school,3706,665.0,665.0,0,ROUTE_EXISTS,11.083333333333334,11.083333333333334,O1_Conjunto
19.287,-99.655,19.2992925,-99.6420362,Instituto Supremo De Taekwondo,school,2492,468.0,468.0,0,ROUTE_EXISTS,7.8,7.8,O1_Conjunto
19.287,-99.655,19.2832638,-99.6749157,Escuela Dr Gustavo Baz Prada,school,2923,661.0,661.0,0,ROUTE_EXISTS,11.016666666666667,11.016666666666667,O1_Conjunto
19.287,-99.655,19.2807226,-99.6725133,Pueri Domus Colegio Activo,school,2943,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O1_Conjunto
19.287,-99.655,19.2725352,-99.6415002,Cecovam,school,3258,703.0,703.0,0,ROUTE_EXISTS,11.716666666666667,11.716666666666667,O1_Conjunto
19.287,-99.655,19.2807148,-99.6372247,Escuela Primaria Margarita Maza de Juárez,school,2772,545.0,545.0,0,ROUTE_EXISTS,9.083333333333334,9.083333333333334,O1_Conjunto
19.287,-99.655,19.266969,-99.6627838,Centro De Atencion Multiple Cam 5,school,3541,730.0,730.0,0,ROUTE_EXISTS,12.166666666666666,12.166666666666666,O1_Conjunto
19.287,-99.655,19.2885375,-99.6731487,Centro de educación Especial Richi I.A. P.,school,3019,663.0,663.0,0,ROUTE_EXISTS,11.05,11.05,O1_Conjunto
19.287,-99.655,19.2981294,-99.6703385,Estacionamiento Hidalgo,school,3688,868.0,868.0,0,ROUTE_EXISTS,14.466666666666667,14.466666666666667,O1_Conjunto
19.287,-99.655,19.3020228,-99.6477114,Colegio Imath,school,3246,558.0,558.0,0,ROUTE_EXISTS,9.3,9.3,O1_Conjunto
19.287,-99.655,19.302447,-99.6470575,Escuela Secundaria Aguntín Melgar,school,3201,549.0,549.0,0,ROUTE_EXISTS,9.15,9.15,O1_Conjunto
19.287,-99.655,19.2971126,-99.6700893,Colegio Cibeles Cct15ptr3417u,school,2570,640.0,640.0,0,ROUTE_EXISTS,10.666666666666666,10.666666666666666,O1_Conjunto
19.287,-99.655,19.2719861,-99.6428791,Artes Marciales Chinas,school,3139,688.0,688.0,0,ROUTE_EXISTS,11.466666666666667,11.466666666666667,O1_Conjunto
19.287,-99.655,19.2908828,-99.6387568,Escuela Primaria Mtro. Protasio I. Gómez,school,2093,394.0,394.0,0,ROUTE_EXISTS,6.566666666666666,6.566666666666666,O1_Conjunto
19.287,-99.655,19.2746121,-99.644225,Instituto De Capacitacion Sacks,school,2820,619.0,619.0,0,ROUTE_EXISTS,10.316666666666666,10.316666666666666,O1_Conjunto
19.287,-99.655,19.2928757,-99.6415599,Escuela Secundaria Particular No 382 Jose Ma De Yermo Y Pares,school,2066,386.0,386.0,0,ROUTE_EXISTS,6.433333333333334,6.433333333333334,O1_Conjunto
19.287,-99.655,19.2894307,-99.6712448,Lumiére Escuela de Fotografia,school,2250,518.0,518.0,0,ROUTE_EXISTS,8.633333333333333,8.633333333333333,O1_Conjunto
19.287,-99.655,19.2758566,-99.6675168,Colegio Alma Mater,school,3644,628.0,628.0,0,ROUTE_EXISTS,10.466666666666667,10.466666666666667,O1_Conjunto
19.287,-99.655,19.272858,-99.652372,Escuela Primaria Tolotzin,school,2041,441.0,441.0,0,ROUTE_EXISTS,7.35,7.35,O1_Conjunto
19.287,-99.655,19.2875587,-99.6705018,Instituto Pedagogico De Toluca,school,2577,608.0,608.0,0,ROUTE_EXISTS,10.133333333333333,10.133333333333333,O1_Conjunto
19.287,-99.655,19.281322,-99.6372142,Escuela Primaria Margarita Maza De Juárez,school,2854,563.0,563.0,0,ROUTE_EXISTS,9.383333333333333,9.383333333333333,O1_Conjunto
19.287,-99.655,19.294157,-99.6696835,Instituto Gastronomico Chatelain,school,2789,660.0,660.0,0,ROUTE_EXISTS,11.0,11.0,O1_Conjunto
19.287,-99.655,19.2793634,-99.6681538,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo” Turno Vespertino 15ees0388I,school,2641,595.0,595.0,0,ROUTE_EXISTS,9.916666666666666,9.916666666666666,O1_Conjunto
19.287,-99.655,19.2941447,-99.6714792,Escuela Secundaria Oficial No 10 Angel Maria Garibay Kintana,school,2735,650.0,650.0,0,ROUTE_EXISTS,10.833333333333334,10.833333333333334,O1_Conjunto
19.287,-99.655,19.3023651,-99.6476912,Episteme Escuela Humanistica Y De Derecho,school,3208,551.0,551.0,0,ROUTE_EXISTS,9.183333333333334,9.183333333333334,O1_Conjunto
19.287,-99.655,19.2851641,-99.6689939,Carlos Hank Gonzalez,school,2058,465.0,465.0,0,ROUTE_EXISTS,7.75,7.75,O1_Conjunto
19.287,-99.655,19.2737169,-99.6595468,Linguatec,school,2591,547.0,547.0,0,ROUTE_EXISTS,9.116666666666667,9.116666666666667,O1_Conjunto
19.287,-99.655,19.2972143,-99.6423161,Escuela Normal Núm. 1 de Toluca,school,2729,521.0,521.0,0,ROUTE_EXISTS,8.683333333333334,8.683333333333334,O1_Conjunto
19.287,-99.655,19.2952367,-99.6675803,Escuela Primaria Profesor Heriberto Henriquez,school,2400,593.0,593.0,0,ROUTE_EXISTS,9.883333333333333,9.883333333333333,O1_Conjunto
19.287,-99.655,19.2971004,-99.6421605,Escuela Secundaria Oficial 597 Anexa A La Normal No1 De Toluca,school,2742,523.0,523.0,0,ROUTE_EXISTS,8.716666666666667,8.716666666666667,O1_Conjunto
19.287,-99.655,19.2746934,-99.6660538,Instituto Highlanders Preescolar,school,2703,610.0,610.0,0,ROUTE_EXISTS,10.166666666666666,10.166666666666666,O1_Conjunto
19.287,-99.655,19.2781116,-99.6726509,Preparatoria Abierta Tecnologico De Estudios,school,5030,689.0,689.0,0,ROUTE_EXISTS,11.483333333333333,11.483333333333333,O1_Conjunto
19.287,-99.655,19.2727099,-99.6596781,"Facultad de Química, UAEMéx",school,2616,549.0,549.0,0,ROUTE_EXISTS,9.15,9.15,O1_Conjunto
19.287,-99.655,19.2738376,-99.65259,Rivendell College,school,1906,410.0,410.0,0,ROUTE_EXISTS,6.833333333333333,6.833333333333333,O1_Conjunto
19.287,-99.655,19.2749266,-99.6498866,Centro Educativo Decroly,school,2020,427.0,427.0,0,ROUTE_EXISTS,7.116666666666666,7.116666666666666,O1_Conjunto
19.287,-99.655,19.273986,-99.670427,Escuela De Educacion Para Adultos,school,3975,731.0,731.0,0,ROUTE_EXISTS,12.183333333333334,12.183333333333334,O1_Conjunto
19.287,-99.655,19.2714751,-99.6581063,Instituto Ispet,school,2936,646.0,646.0,0,ROUTE_EXISTS,10.766666666666667,10.766666666666667,O1_Conjunto
19.287,-99.655,19.2946912,-99.6671459,Escuela primaria Heriberto Enríquez,school,2282,558.0,558.0,0,ROUTE_EXISTS,9.3,9.3,O1_Conjunto
19.287,-99.655,19.2849069,-99.6684261,Escuela Del Deporte Profesor Javier Garcia Moreno R,school,1999,458.0,458.0,0,ROUTE_EXISTS,7.633333333333334,7.633333333333334,O1_Conjunto
19.287,-99.655,19.2832692,-99.6689535,Darshana Center,school,2284,517.0,517.0,0,ROUTE_EXISTS,8.616666666666667,8.616666666666667,O1_Conjunto
19.287,-99.655,19.2842942,-99.6693487,Centro De Atención Múltiple No2 Profe José Guadarrama Alvarado,school,2195,499.0,499.0,0,ROUTE_EXISTS,8.316666666666666,8.316666666666666,O1_Conjunto
19.287,-99.655,19.2906296,-99.6411877,Colegio Miguel Alcobierre,school,1806,331.0,331.0,0,ROUTE_EXISTS,5.516666666666667,5.516666666666667,O1_Conjunto
19.287,-99.655,19.277146899999998,-99.6464861,Faro De Vida Instituto De Armonía Y Formación Humana,school,2512,466.0,466.0,0,ROUTE_EXISTS,7.766666666666667,7.766666666666667,O1_Conjunto
19.287,-99.655,19.301192,-99.6479765,Cam 17,school,3363,580.0,580.0,0,ROUTE_EXISTS,9.666666666666666,9.666666666666666,O1_Conjunto
19.287,-99.655,19.2921471,-99.6419708,Unidad Pedagogica De Educacion Basica Licenciad0 Miguel Aleman,school,1997,413.0,413.0,0,ROUTE_EXISTS,6.883333333333334,6.883333333333334,O1_Conjunto
19.287,-99.655,19.2976587,-99.6489032,Escuela Emiliano Zapata,school,1829,468.0,468.0,0,ROUTE_EXISTS,7.8,7.8,O1_Conjunto
19.287,-99.655,19.270827099999998,-99.6606034,Escuela Primaria Profesor Fernando Aguilar Vilchis,school,2906,590.0,590.0,0,ROUTE_EXISTS,9.833333333333334,9.833333333333334,O1_Conjunto
19.287,-99.655,19.2789086,-99.6428504,Academia De Belleza,school,2942,622.0,622.0,0,ROUTE_EXISTS,10.366666666666667,10.366666666666667,O1_Conjunto
19.287,-99.655,19.2722538,-99.647358,Cuauhtemoc,school,2717,565.0,565.0,0,ROUTE_EXISTS,9.416666666666666,9.416666666666666,O1_Conjunto
19.287,-99.655,19.3013582,-99.6470044,Centro de atención múltiple 17,school,3434,601.0,601.0,0,ROUTE_EXISTS,10.016666666666667,10.016666666666667,O1_Conjunto
19.287,-99.655,19.267127,-99.6631072,Centro De Atencion Multiple Cam No 6,school,3578,742.0,742.0,0,ROUTE_EXISTS,12.366666666666667,12.366666666666667,O1_Conjunto
19.287,-99.655,19.300122,-99.6615669,Escuela Secundaria Num14 Primero De Mayo,school,2014,540.0,540.0,0,ROUTE_EXISTS,9.0,9.0,O1_Conjunto
19.287,-99.655,19.294931599999998,-99.667927,Escuela Primaria Flor De Maria Reyes De Molina Cct 15epr0669y,school,2341,605.0,605.0,0,ROUTE_EXISTS,10.083333333333334,10.083333333333334,O1_Conjunto
19.287,-99.655,19.2848334,-99.6379267,Mavil Limpieza,school,3099,520.0,520.0,0,ROUTE_EXISTS,8.666666666666666,8.666666666666666,O1_Conjunto
19.287,-99.655,19.2906834,-99.6686908,Secundaria Instituto Bicentenario,school,2104,488.0,488.0,0,ROUTE_EXISTS,8.133333333333333,8.133333333333333,O1_Conjunto
19.287,-99.655,19.2937828,-99.643043,"Escuela De Adultos Margarita Maza De Juarez, Vespertino",school,2005,376.0,376.0,0,ROUTE_EXISTS,6.266666666666667,6.266666666666667,O1_Conjunto
19.287,-99.655,19.2796084,-99.6429562,Colegio Dalton,school,2856,597.0,597.0,0,ROUTE_EXISTS,9.95,9.95,O1_Conjunto
19.287,-99.655,19.2780796,-99.6686039,KiddyBot,school,2785,635.0,635.0,0,ROUTE_EXISTS,10.583333333333334,10.583333333333334,O1_Conjunto
19.287,-99.655,19.2760154,-99.6466684,Universidad Internacional de Profesiones (unipro) Escuela Internacional de Turismo EIT Campus Toluca,school,2582,464.0,464.0,0,ROUTE_EXISTS,7.733333333333333,7.733333333333333,O1_Conjunto
19.287,-99.655,19.2945569,-99.66731,Escuela Primaria Flor De Maria Reyes De Molina,school,2671,638.0,638.0,0,ROUTE_EXISTS,10.633333333333333,10.633333333333333,O1_Conjunto
19.287,-99.655,19.2787558,-99.6436826,Tae Kawon Do,school,2719,569.0,569.0,0,ROUTE_EXISTS,9.483333333333333,9.483333333333333,O1_Conjunto
19.287,-99.655,19.2792621,-99.668157,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo”  Turno Matutino 15ees0138c,school,2702,619.0,619.0,0,ROUTE_EXISTS,10.316666666666666,10.316666666666666,O1_Conjunto
19.287,-99.655,19.2937492,-99.6430424,Escuela de Adultos Margarita Maza de Juárez Matutino,school,2001,376.0,376.0,0,ROUTE_EXISTS,6.266666666666667,6.266666666666667,O1_Conjunto
19.287,-99.655,19.2898107,-99.6406169,Centro Educativo Arellano,school,1902,348.0,348.0,0,ROUTE_EXISTS,5.8,5.8,O1_Conjunto
19.287,-99.655,19.2784711,-99.6651886,Escuela Primaria Horacio Zuñiga Turno Matutino,school,2312,548.0,548.0,0,ROUTE_EXISTS,9.133333333333333,9.133333333333333,O1_Conjunto
19.287,-99.655,19.2726089,-99.6518079,Acuatica Infantil,school,2144,467.0,467.0,0,ROUTE_EXISTS,7.783333333333333,7.783333333333333,O1_Conjunto
19.287,-99.655,19.2758238,-99.6565389,Departamento De Desarrollo Del Recurso Humano,school,1805,388.0,388.0,0,ROUTE_EXISTS,6.466666666666667,6.466666666666667,O1_Conjunto
19.287,-99.655,19.2724864,-99.6518453,Aquatic Infantil,school,2158,469.0,469.0,0,ROUTE_EXISTS,7.816666666666666,7.816666666666666,O1_Conjunto
19.287,-99.655,19.2800492,-99.6426522,Estilistas Lilia,school,2925,579.0,579.0,0,ROUTE_EXISTS,9.65,9.65,O1_Conjunto
19.287,-99.655,19.2819008,-99.6658609,Academia Profesional de Musica Medrano,school,2546,562.0,562.0,0,ROUTE_EXISTS,9.366666666666667,9.366666666666667,O1_Conjunto
19.287,-99.655,19.2829979,-99.667844,Escuela Primaria Gustavo Diaz Ordaz,school,2154,489.0,489.0,0,ROUTE_EXISTS,8.15,8.15,O1_Conjunto
19.287,-99.655,19.2797784,-99.6428584,Colegio mexiquense de educación técnica,school,2866,561.0,561.0,0,ROUTE_EXISTS,9.35,9.35,O1_Conjunto
19.287,-99.655,19.2937505,-99.6642827,Cepavat,school,1899,518.0,518.0,0,ROUTE_EXISTS,8.633333333333333,8.633333333333333,O1_Conjunto
19.287,-99.655,19.2813329,-99.6686817,Instituto Carl Rogers Toluca,school,2585,590.0,590.0,0,ROUTE_EXISTS,9.833333333333334,9.833333333333334,O1_Conjunto
19.287,-99.655,19.2768822,-99.6479946,Preparatoria Oficial Anexa A La Normal No 3 Toluca,school,1924,424.0,424.0,0,ROUTE_EXISTS,7.066666666666666,7.066666666666666,O1_Conjunto
19.287,-99.655,19.2894459,-99.668792,Escuela Agra Montessory,school,2426,582.0,582.0,0,ROUTE_EXISTS,9.7,9.7,O1_Conjunto
19.287,-99.655,19.2771393,-99.6631241,Preparatoria Toluca,school,2584,587.0,587.0,0,ROUTE_EXISTS,9.783333333333333,9.783333333333333,O1_Conjunto
19.287,-99.655,19.2938753,-99.6632409,Escuela De Manejo Aprende,school,1789,486.0,486.0,0,ROUTE_EXISTS,8.1,8.1,O1_Conjunto
19.287,-99.655,19.2940638,-99.6431758,Colegio Isbelino,school,2036,382.0,382.0,0,ROUTE_EXISTS,6.366666666666666,6.366666666666666,O1_Conjunto
19.287,-99.655,19.2923552,-99.6441079,Centro Educativo Gabriela Mistral De Toluca,school,1722,346.0,346.0,0,ROUTE_EXISTS,5.766666666666667,5.766666666666667,O1_Conjunto
19.287,-99.655,19.2768437,-99.6487228,Secundaria No. 9 León Gúzman Vespertino,school,1941,427.0,427.0,0,ROUTE_EXISTS,7.116666666666666,7.116666666666666,O1_Conjunto
