origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,cat_key,cat_val,km_straight
0,O1_Conjunto,19.287,-99.655,Colegio Cepavat,19.2934913,-99.6641054,school,amenity,school,1.1975915814680036
0,O1_Conjunto,19.287,-99.655,Niot Robotica Y Tecnologica,19.2924275,-99.6649288,school,amenity,school,1.2041999438975486
0,O1_Conjunto,19.287,-99.655,COBAEM,19.296003,-99.6616472,school,amenity,school,1.2201918242000362
0,O1_Conjunto,19.287,-99.655,Lic. Juan Fernandez,19.2895391,-99.6663264,school,amenity,school,1.2218125116569776
0,O1_Conjunto,19.287,-99.655,Secundaria Lic Benito Juarez,19.2771369,-99.6498654,school,amenity,school,1.221981119353464
0,O1_Conjunto,19.287,-99.655,Colegio Comenius,19.2770954,-99.6600702,school,amenity,school,1.2231686230989334
0,O1_Conjunto,19.287,-99.655,Escuela Preparatoria Oficial Núm. 169,19.2779562,-99.6482658,school,amenity,school,1.2291665126749562
0,O1_Conjunto,19.287,-99.655,Cepavat,19.2937505,-99.6642827,school,amenity,school,1.22986700813025
0,O1_Conjunto,19.287,-99.655,Cbt 5 Vespertino,19.2778671,-99.6482617,school,amenity,school,1.2375312633365818
0,O1_Conjunto,19.287,-99.655,Liceo Pedro De Gante,19.2802839,-99.6455522,school,amenity,school,1.2413656137994409
0,O1_Conjunto,19.287,-99.655,IBIM Instituto Bicentenario Inglés de México,19.2770083,-99.6603899,school,amenity,school,1.2467587260346682
0,O1_Conjunto,19.287,-99.655,Cbt 5 Contador Publico Alberto Mena Flores,19.2777658,-99.6482551,school,amenity,school,1.247184478106559
0,O1_Conjunto,19.287,-99.655,Departamento De Desarrollo Del Recurso Humano,19.2758238,-99.6565389,school,amenity,school,1.253189198836352
0,O1_Conjunto,19.287,-99.655,Instituto De Desarrollo De Competencias Educativas,19.283204,-99.6436496,school,amenity,school,1.2638542591716686
0,O1_Conjunto,19.287,-99.655,Academia Profesional de Musica Medrano,19.2819008,-99.6658609,school,amenity,school,1.2731461005337932
0,O1_Conjunto,19.287,-99.655,Centro Universitario Liceo Mexiquense,19.2912993,-99.6663097,school,amenity,school,1.2796387316897195
0,O1_Conjunto,19.287,-99.655,Centro Educativo Gabriela Mistral De Toluca,19.2923552,-99.6441079,school,amenity,school,1.288947162821631
0,O1_Conjunto,19.287,-99.655,Secundaria No. 9 León Gúzman Vespertino,19.2768437,-99.6487228,school,amenity,school,1.307460484552819
0,O1_Conjunto,19.287,-99.655,Nuestro Ser,19.2787119,-99.6641324,school,amenity,school,1.3296896426649347
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Ford Numero 42,19.2981374,-99.6596283,school,amenity,school,1.330276777007421
0,O1_Conjunto,19.287,-99.655,Preparatoria Oficial Anexa A La Normal No 3 Toluca,19.2768822,-99.6479946,school,amenity,school,1.3440065147747458
0,O1_Conjunto,19.287,-99.655,Escuela Emiliano Zapata,19.2976587,-99.6489032,school,amenity,school,1.3468887377292826
0,O1_Conjunto,19.287,-99.655,Preparatoria Toluca,19.2771393,-99.6631241,school,amenity,school,1.388990447130645
0,O1_Conjunto,19.287,-99.655,Escuela Preparatoria Oficial Numero 116,19.2854063,-99.6682398,school,amenity,school,1.4008337567322058
0,O1_Conjunto,19.287,-99.655,Faro De Vida Instituto De Armonía Y Formación Humana,19.277146899999998,-99.6464861,school,amenity,school,1.4138198094873442
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Gustavo Diaz Ordaz,19.2829979,-99.667844,school,amenity,school,1.4196024902225186
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Horacio Zuñiga Turno Vespertino,19.2785604,-99.665257,school,amenity,school,1.428151258729793
0,O1_Conjunto,19.287,-99.655,Escuela Del Deporte Profesor Javier Garcia Moreno R,19.2849069,-99.6684261,school,amenity,school,1.4282260651004064
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Horacio Zuñiga Turno Matutino,19.2784711,-99.6651886,school,amenity,school,1.4293168091910278
0,O1_Conjunto,19.287,-99.655,Centro Educativo Decroly,19.2749266,-99.6498866,school,amenity,school,1.445803403216486
0,O1_Conjunto,19.287,-99.655,Escuela de Adultos Margarita Maza de Juárez Matutino,19.2937492,-99.6430424,school,amenity,school,1.4622505795066199
0,O1_Conjunto,19.287,-99.655,"Escuela De Adultos Margarita Maza De Juarez, Vespertino",19.2937828,-99.643043,school,amenity,school,1.464117525773766
0,O1_Conjunto,19.287,-99.655,Colegio Isbelino,19.2940638,-99.6431758,school,amenity,school,1.4686589084707216
0,O1_Conjunto,19.287,-99.655,Escuela Agra Montessory,19.2894459,-99.668792,school,amenity,school,1.472846252038571
0,O1_Conjunto,19.287,-99.655,Unidad Pedagogica De Educacion Basica Licenciad0 Miguel Aleman,19.2921471,-99.6419708,school,amenity,school,1.4823889889618498
0,O1_Conjunto,19.287,-99.655,Carlos Hank Gonzalez,19.2851641,-99.6689939,school,amenity,school,1.482846342854758
0,O1_Conjunto,19.287,-99.655,Rivendell College,19.2738376,-99.65259,school,amenity,school,1.4852896867052179
0,O1_Conjunto,19.287,-99.655,Secundaria Instituto Bicentenario,19.2906834,-99.6686908,school,amenity,school,1.494124391541348
0,O1_Conjunto,19.287,-99.655,Tae Kawon Do,19.2787558,-99.6436826,school,amenity,school,1.5004412459357144
0,O1_Conjunto,19.287,-99.655,Instituto Nova,19.2792145,-99.6433138,school,amenity,school,1.5012872365538485
0,O1_Conjunto,19.287,-99.655,Universidad Internacional de Profesiones (unipro) Escuela Internacional de Turismo EIT Campus Toluca,19.2760154,-99.6466684,school,amenity,school,1.5021937782980213
0,O1_Conjunto,19.287,-99.655,Instituto De Computacion Y Estudios Técnicos,19.2779211,-99.6443891,school,amenity,school,1.5031468311800387
0,O1_Conjunto,19.287,-99.655,Colegio Miguel Alcobierre,19.2906296,-99.6411877,school,amenity,school,1.5047764827412693
0,O1_Conjunto,19.287,-99.655,Colegio mexiquense de educación técnica,19.2797784,-99.6428584,school,amenity,school,1.5062404763128419
0,O1_Conjunto,19.287,-99.655,Colegio Dalton,19.2796084,-99.6429562,school,amenity,school,1.507787054156343
0,O1_Conjunto,19.287,-99.655,Estilistas Lilia,19.2800492,-99.6426522,school,amenity,school,1.508950558275396
0,O1_Conjunto,19.287,-99.655,Darshana Center,19.2832692,-99.6689535,school,amenity,school,1.5221181689224088
0,O1_Conjunto,19.287,-99.655,Escuela primaria Heriberto Enríquez,19.2946912,-99.6671459,school,amenity,school,1.5350409513214822
0,O1_Conjunto,19.287,-99.655,Centro De Atención Múltiple No2 Profe José Guadarrama Alvarado,19.2842942,-99.6693487,school,amenity,school,1.5357298024910424
0,O1_Conjunto,19.287,-99.655,Centro De Atencion Multiple Prof Jose Guadarrama Alvarado,19.2843828,-99.6693729,school,amenity,school,1.5363235586352142
0,O1_Conjunto,19.287,-99.655,Centro De Educacion Para La Atencion De Jovenes Y Adultos Matutino 15eba0878a,19.2741771,-99.6495451,school,amenity,school,1.536496846892617
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Flor De Maria Reyes De Molina,19.2945569,-99.66731,school,amenity,school,1.541180465842383
0,O1_Conjunto,19.287,-99.655,Centro Educativo Arellano,19.2898107,-99.6406169,school,amenity,school,1.5415679482557483
0,O1_Conjunto,19.287,-99.655,Linguatec,19.2737169,-99.6595468,school,amenity,school,1.5521959415500841
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Particular No 382 Jose Ma De Yermo Y Pares,19.2928757,-99.6415599,school,amenity,school,1.5545323548708327
0,O1_Conjunto,19.287,-99.655,Academia De Belleza,19.2789086,-99.6428504,school,amenity,school,1.56063866575961
0,O1_Conjunto,19.287,-99.655,Instituto Carl Rogers Toluca,19.2813329,-99.6686817,school,amenity,school,1.5681588572950624
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Tolotzin,19.272858,-99.652372,school,amenity,school,1.5965268473704755
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Profesor Heriberto Enriquez,19.2951281,-99.6675914,school,amenity,school,1.6009966946950105
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Profesor Heriberto Henriquez,19.2952367,-99.6675803,school,amenity,school,1.6068869646761328
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Num14 Primero De Mayo,19.300122,-99.6615669,school,amenity,school,1.6136801752487973
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Flor De Maria Reyes De Molina Cct 15epr0669y,19.294931599999998,-99.667927,school,amenity,school,1.6181795323015329
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo” Turno Vespertino 15ees0388I,19.2793634,-99.6681538,school,amenity,school,1.6208195111755512
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo”  Turno Matutino 15ees0138c,19.2792621,-99.668157,school,amenity,school,1.6270344743912244
0,O1_Conjunto,19.287,-99.655,Instituto Pedagogico De Toluca,19.2875587,-99.6705018,school,amenity,school,1.6281621044480963
0,O1_Conjunto,19.287,-99.655,Acuatica Infantil,19.2726089,-99.6518079,school,amenity,school,1.634914863337531
0,O1_Conjunto,19.287,-99.655,Aquatic Infantil,19.2724864,-99.6518453,school,amenity,school,1.6474561025846595
0,O1_Conjunto,19.287,-99.655,"Facultad de Química, UAEMéx",19.2727099,-99.6596781,school,amenity,school,1.6631196801381076
0,O1_Conjunto,19.287,-99.655,Lumiére Escuela de Fotografia,19.2894307,-99.6712448,school,amenity,school,1.7262381775609947
0,O1_Conjunto,19.287,-99.655,Instituto Gastronomico Chatelain,19.294157,-99.6696835,school,amenity,school,1.734417299301257
0,O1_Conjunto,19.287,-99.655,KiddyBot,19.2780796,-99.6686039,school,amenity,school,1.738550459940513
0,O1_Conjunto,19.287,-99.655,Cam 17,19.301192,-99.6479765,school,amenity,school,1.7417429280571723
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Anexa a la Normal,19.2968067,-99.6420586,school,amenity,school,1.7417914316175382
0,O1_Conjunto,19.287,-99.655,Escuela Normal Núm. 1 de Toluca,19.2972143,-99.6423161,school,amenity,school,1.7498719501076851
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial 597 Anexa A La Normal No1 De Toluca,19.2971004,-99.6421605,school,amenity,school,1.7541916209497774
0,O1_Conjunto,19.287,-99.655,Instituto Ispet,19.2714751,-99.6581063,school,amenity,school,1.7568085294837317
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Mtro. Protasio I. Gómez,19.2908828,-99.6387568,school,amenity,school,1.758594278502198
0,O1_Conjunto,19.287,-99.655,Instituto De Capacitacion Sacks,19.2746121,-99.644225,school,amenity,school,1.782250865016292
0,O1_Conjunto,19.287,-99.655,Instituto Highlanders Preescolar,19.2746934,-99.6660538,school,amenity,school,1.7940561268555817
0,O1_Conjunto,19.287,-99.655,Centro de atención múltiple 17,19.3013582,-99.6470044,school,amenity,school,1.8036486218091052
0,O1_Conjunto,19.287,-99.655,Colegio Alma Mater,19.2758566,-99.6675168,school,amenity,school,1.8058915017572676
0,O1_Conjunto,19.287,-99.655,Mavil Limpieza,19.2848334,-99.6379267,school,amenity,school,1.808048960961728
0,O1_Conjunto,19.287,-99.655,Cuauhtemoc,19.2722538,-99.647358,school,amenity,school,1.8253720260770312
0,O1_Conjunto,19.287,-99.655,Colegio Imath,19.3020228,-99.6477114,school,amenity,school,1.8372691818799831
0,O1_Conjunto,19.287,-99.655,Episteme Escuela Humanistica Y De Derecho,19.3023651,-99.6476912,school,amenity,school,1.8728095004081775
0,O1_Conjunto,19.287,-99.655,Escuelas De Educación Primaria Del Sector Público,19.2709321,-99.6606024,school,amenity,school,1.8809461956938651
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Profesor Fernando Aguilar Vilchis,19.270827099999998,-99.6606034,school,amenity,school,1.8920726644922647
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No 10 Angel Maria Garibay Kintana,19.2941447,-99.6714792,school,amenity,school,1.9032630209191936
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Aguntín Melgar,19.302447,-99.6470575,school,amenity,school,1.909205988893792
0,O1_Conjunto,19.287,-99.655,Centro de educación Especial Richi I.A. P.,19.2885375,-99.6731487,school,amenity,school,1.9124305230143568
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria No.10 Ángel Ma. Garibay Kintana,19.2943607,-99.6716337,school,amenity,school,1.928081218175969
0,O1_Conjunto,19.287,-99.655,Instituto Supremo De Taekwondo,19.2992925,-99.6420362,school,amenity,school,1.9285809102480633
0,O1_Conjunto,19.287,-99.655,Colegio Cibeles Cct15ptr3417u,19.2971126,-99.6700893,school,amenity,school,1.9422506416744814
0,O1_Conjunto,19.287,-99.655,Pueridomus Colegio Activo,19.2809186,-99.6723847,school,amenity,school,1.9459070741246771
0,O1_Conjunto,19.287,-99.655,Colegio Cibeles Cct15pes1067l,19.2971323,-99.6701519,school,amenity,school,1.948876695076197
0,O1_Conjunto,19.287,-99.655,Pueri Domus Colegio Activo,19.2807226,-99.6725133,school,amenity,school,1.9662009981612856
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Margarita Maza De Juárez,19.281322,-99.6372142,school,amenity,school,1.9706068225313855
0,O1_Conjunto,19.287,-99.655,Highlandenrs,19.2784746,-99.6715863,school,amenity,school,1.982225524210596
0,O1_Conjunto,19.287,-99.655,Jardin de Niños del Poder Legislativo,19.2886948,-99.673852,school,amenity,school,1.9875410676332033
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Margarita Maza de Juárez,19.2807148,-99.6372247,school,amenity,school,1.9922364316428296
0,O1_Conjunto,19.287,-99.655,Secundaria hidalgo,19.297694,-99.67025,school,amenity,school,1.9938910420558782
0,O1_Conjunto,19.287,-99.655,Estacionamiento Hidalgo,19.2981294,-99.6703385,school,amenity,school,2.030491753403596
0,O1_Conjunto,19.287,-99.655,Telebachillerato comunitario Núm 477 del parque Toluca,19.2686053,-99.6542962,school,amenity,school,2.0467308319204447
0,O1_Conjunto,19.287,-99.655,Colegio Primaria Jacques Deloers,19.2907525,-99.6741365,school,amenity,school,2.0513189215326393
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Cuauhtemoc Cct15epr1457b,19.2957802,-99.6722104,school,amenity,school,2.053228570630896
0,O1_Conjunto,19.287,-99.655,Artes Marciales Chinas,19.2719861,-99.6428791,school,amenity,school,2.0989558785547877
0,O1_Conjunto,19.287,-99.655,Preparatoria Abierta Tecnologico De Estudios,19.2781116,-99.6726509,school,amenity,school,2.099738777271928
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Dr Gustavo Baz Prada 15epr1425j,19.2831878,-99.674807,school,amenity,school,2.1216304649091815
0,O1_Conjunto,19.287,-99.655,Escuela Dr Gustavo Baz Prada,19.2832638,-99.6749157,school,amenity,school,2.131146321006099
0,O1_Conjunto,19.287,-99.655,Escuela De Manejo Aprom,19.2838233,-99.6349744,school,amenity,school,2.131267450795418
0,O1_Conjunto,19.287,-99.655,Grupo Escolar Simon Bolivar,19.2685387,-99.6605296,school,amenity,school,2.133271999691457
0,O1_Conjunto,19.287,-99.655,Escuela De Manejo Iadsa,19.2733313,-99.669363,school,amenity,school,2.1407202716605007
0,O1_Conjunto,19.287,-99.655,Cecovam,19.2725352,-99.6415002,school,amenity,school,2.143516378266565
0,O1_Conjunto,19.287,-99.655,Escuela De Educacion Para Adultos,19.273986,-99.670427,school,amenity,school,2.171602549326803
0,O1_Conjunto,19.287,-99.655,Usaer 86,19.3043577,-99.6448248,school,amenity,school,2.205809185201544
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Prof. Noe Perez,19.2751459,-99.6718636,school,amenity,school,2.206858121462751
0,O1_Conjunto,19.287,-99.655,"Escuela secundaria oficial Dr, Gustavo Baz Prada N° 868",19.2670357,-99.6535789,school,amenity,school,2.2249343291232866
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Noe Perez Pioquinta,19.2746161,-99.6717829,school,amenity,school,2.2358655154248344
0,O1_Conjunto,19.287,-99.655,Centro Olistico Vipassana,19.2675399,-99.6490583,school,amenity,school,2.251941455265108
0,O1_Conjunto,19.287,-99.655,Masaru Educacion Acuatica,19.2732454,-99.6391658,school,amenity,school,2.258588633597603
0,O1_Conjunto,19.287,-99.655,Ciberbots Escuela De Robotica,19.2932815,-99.6754758,school,amenity,school,2.259641073918779
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No 575 José Maria Velazco,19.3049663,-99.6448041,school,amenity,school,2.266284332484939
0,O1_Conjunto,19.287,-99.655,Colegio Montesori Nemi,19.2891046,-99.676911,school,amenity,school,2.3115137991555197
0,O1_Conjunto,19.287,-99.655,Theboxrx,19.2889559,-99.6769466,school,amenity,school,2.313619194121619
0,O1_Conjunto,19.287,-99.655,Escuela de Karate,19.2775056,-99.6747457,school,amenity,school,2.325861468190799
0,O1_Conjunto,19.287,-99.655,Tae Kwon Do Chew Kuan,19.2810358,-99.6336807,school,amenity,school,2.3338023365678735
0,O1_Conjunto,19.287,-99.655,Instituto Superior Metropolitano,19.268724,-99.6435469,school,amenity,school,2.3611265850986722
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Cam 61,19.2670866,-99.6629345,school,amenity,school,2.365704894798529
0,O1_Conjunto,19.287,-99.655,Centro De Atencion Multiple Cam No 6,19.267127,-99.6631072,school,amenity,school,2.3679540105199135
0,O1_Conjunto,19.287,-99.655,Centro De Atencion Multiple Cam 5,19.266969,-99.6627838,school,amenity,school,2.372455512692881
0,O1_Conjunto,19.287,-99.655,Centro Holístico Clases De Yoga,19.2789395,-99.6760932,school,amenity,school,2.388424386973719
0,O1_Conjunto,19.287,-99.655,Preparatoria Instituto Simón Bolívar,19.2925018,-99.6329793,school,amenity,school,2.3907259530441096
0,O1_Conjunto,19.287,-99.655,Instituto secundaria y educacion subprofesional,19.306449399999998,-99.6448316,school,amenity,school,2.411633680905709
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Federal Cuauhtemoc,19.3048717,-99.6415964,school,amenity,school,2.434728310703337
0,O1_Conjunto,19.287,-99.655,Instituto Livigston,19.2727821,-99.6371998,school,amenity,school,2.4474325177294167
0,O1_Conjunto,19.287,-99.655,Plantel Nezahualcoyotl De La Escuela Preparatoria,19.2813766,-99.632346,school,amenity,school,2.458520625926228
0,O1_Conjunto,19.287,-99.655,Escuela de Natacion Acuarela,19.2981396,-99.6346808,school,amenity,school,2.4661524772453602
0,O1_Conjunto,19.287,-99.655,Unidad De Servicio De Apoyo A Escuela Regular N 23,19.2949455,-99.632878,school,amenity,school,2.4841600550671727
0,O1_Conjunto,19.287,-99.655,Escuela Preparatoria Oficial No 244 Turno Vespertino,19.2718206,-99.6723729,school,amenity,school,2.4847251744490024
0,O1_Conjunto,19.287,-99.655,Escuela Preparatoria Oficial No 244 Turno Matutino,19.2718681,-99.6724279,school,amenity,school,2.4853857124522327
0,O1_Conjunto,19.287,-99.655,Primaria Miguel Hidalgo y Costilla,19.2979393,-99.6342672,school,amenity,school,2.4928402608539972
0,O1_Conjunto,19.287,-99.655,Colegio Inglés del Estado de México,19.2645406,-99.6566686,school,amenity,school,2.503504966840428
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Licenciado Benito Juárez Cct 15DPR1423M,19.2661146,-99.6455685,school,amenity,school,2.5245377241325784
0,O1_Conjunto,19.287,-99.655,First College Primaria,19.2646332,-99.6596695,school,amenity,school,2.5349073595948943
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Leyes De Reforma Turno Matutino,19.2676777,-99.6416536,school,amenity,school,2.564877033015582
0,O1_Conjunto,19.287,-99.655,Licenciado Francisco Javier Raxiona Turno Vespertino,19.2701586,-99.6719846,school,amenity,school,2.585523607921124
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Oficial 15 De Septiembre,19.2693269,-99.6388507,school,amenity,school,2.5951824271328663
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Licenciado Francisco Javier Gaxiola Turno Matutino,19.2701008,-99.6720604,school,amenity,school,2.595664803744389
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Josefa Ortiz De Dominguez,19.3085935,-99.6456017,school,amenity,school,2.5957775520804676
0,O1_Conjunto,19.287,-99.655,Telesecundaria,19.2637182,-99.6603635,school,amenity,school,2.6493216103768225
0,O1_Conjunto,19.287,-99.655,Secundaria 12,19.2998979,-99.6332419,school,amenity,school,2.6965371959990176
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Heroes De La Independencia,19.2994593,-99.6329546,school,amenity,school,2.6967443976313534
